episode,n_frames,p1_grasp,p2_pour,p3_setdown,p4_grind,p5_lift,S0_s,S1_s,S2_s,S3_s,S4_s,S5_s,flags
0,1159,187,245,366,758,1024,6.23,1.93,4.03,13.07,8.87,4.5,
1,1049,166,211,312,645,877,5.53,1.5,3.37,11.1,7.73,5.73,
2,1097,172,224,341,696,965,5.73,1.73,3.9,11.83,8.97,4.4,
3,1147,173,249,381,711,1012,5.77,2.53,4.4,11.0,10.03,4.5,
4,1066,169,214,313,661,942,5.63,1.5,3.3,11.6,9.37,4.13,
5,1133,169,241,370,704,990,5.63,2.4,4.3,11.13,9.53,4.77,
6,1135,178,243,374,697,914,5.93,2.17,4.37,10.77,7.23,7.37,
7,1141,167,231,353,726,1003,5.57,2.13,4.07,12.43,9.23,4.6,
8,1254,205,282,433,790,1019,6.83,2.57,5.03,11.9,7.63,7.83,
9,1266,201,290,457,832,1065,6.7,2.97,5.57,12.5,7.77,6.7,
10,1229,197,269,409,753,1082,6.57,2.4,4.67,11.47,10.97,4.9,
11,1131,184,245,362,661,983,6.13,2.03,3.9,9.97,10.73,4.93,
12,1220,207,277,410,774,1085,6.9,2.33,4.43,12.13,10.37,4.5,
13,1171,202,267,393,759,1046,6.73,2.17,4.2,12.2,9.57,4.17,
14,1151,188,245,373,718,1027,6.27,1.9,4.27,11.5,10.3,4.13,
15,1227,186,261,409,768,1087,6.2,2.5,4.93,11.97,10.63,4.67,
16,1251,208,286,439,808,1107,6.93,2.6,5.1,12.3,9.97,4.8,
17,1233,205,270,393,806,1042,6.83,2.17,4.1,13.77,7.87,6.37,
18,1177,205,269,393,771,1041,6.83,2.13,4.13,12.6,9.0,4.53,
19,1200,193,260,388,761,1080,6.43,2.23,4.27,12.43,10.63,4.0,
20,1127,185,247,371,731,1005,6.17,2.07,4.13,12.0,9.13,4.07,
21,1084,177,233,350,709,970,5.9,1.87,3.9,11.97,8.7,3.8,
22,1164,188,261,397,753,933,6.27,2.43,4.53,11.87,6.0,7.7,
23,1169,188,257,394,738,1040,6.27,2.3,4.57,11.47,10.07,4.3,
24,1153,198,249,350,698,1025,6.6,1.7,3.37,11.6,10.9,4.27,
25,1214,200,266,404,815,1119,6.67,2.2,4.6,13.7,10.13,3.17,
26,1198,201,263,391,774,1068,6.7,2.07,4.27,12.77,9.8,4.33,
27,1161,196,262,397,762,1021,6.53,2.2,4.5,12.17,8.63,4.67,
28,1187,190,265,427,788,1056,6.33,2.5,5.4,12.03,8.93,4.37,
29,1221,192,288,461,796,1099,6.4,3.2,5.77,11.17,10.1,4.07,
30,1208,180,273,440,760,1058,6.0,3.1,5.57,10.67,9.93,5.0,
31,1160,202,255,365,733,1019,6.73,1.77,3.67,12.27,9.53,4.7,
32,1120,194,250,364,719,980,6.47,1.87,3.8,11.83,8.7,4.67,
33,1187,196,259,397,791,1047,6.53,2.1,4.6,13.13,8.53,4.67,
34,1147,198,267,395,733,1003,6.6,2.3,4.27,11.27,9.0,4.8,
35,1157,190,275,412,734,1018,6.33,2.83,4.57,10.73,9.47,4.63,
36,1173,189,270,414,745,1039,6.3,2.7,4.8,11.03,9.8,4.47,
37,1145,178,246,376,722,1010,5.93,2.27,4.33,11.53,9.6,4.5,
38,1244,194,304,489,817,1026,6.47,3.67,6.17,10.93,6.97,7.27,
39,1202,176,257,405,886,1075,5.87,2.7,4.93,16.03,6.3,4.23,
40,1143,163,227,358,684,894,5.43,2.13,4.37,10.87,7.0,8.3,
41,1242,204,280,419,816,1096,6.8,2.53,4.63,13.23,9.33,4.87,
42,1161,196,247,362,701,1035,6.53,1.7,3.83,11.3,11.13,4.2,
43,1243,199,278,419,785,1084,6.63,2.63,4.7,12.2,9.97,5.3,
44,1290,192,294,465,792,1080,6.4,3.4,5.7,10.9,9.6,7.0,
45,1217,183,279,438,771,1035,6.1,3.2,5.3,11.1,8.8,6.07,
46,1246,199,294,456,796,1101,6.63,3.17,5.4,11.33,10.17,4.83,
47,1182,191,249,380,709,933,6.37,1.93,4.37,10.97,7.47,8.3,
48,1158,184,252,387,718,937,6.13,2.27,4.5,11.03,7.3,7.37,
49,1289,189,288,477,819,1018,6.3,3.3,6.3,11.4,6.63,9.03,
50,1161,201,248,365,756,1025,6.7,1.57,3.9,13.03,8.97,4.53,
51,1121,190,236,339,689,989,6.33,1.53,3.43,11.67,10.0,4.4,
52,1172,207,276,397,778,1051,6.9,2.3,4.03,12.7,9.1,4.03,
53,1215,205,283,421,796,1063,6.83,2.6,4.6,12.5,8.9,5.07,
54,1154,201,259,371,723,1027,6.7,1.93,3.73,11.73,10.13,4.23,
55,1180,200,255,370,719,1042,6.67,1.83,3.83,11.63,10.77,4.6,
56,1166,198,250,360,692,1030,6.6,1.73,3.67,11.07,11.27,4.53,
57,1178,186,244,360,700,1049,6.2,1.93,3.87,11.33,11.63,4.3,
58,1236,191,271,432,762,1096,6.37,2.67,5.37,11.0,11.13,4.67,
59,1183,222,264,365,736,1043,7.4,1.4,3.37,12.37,10.23,4.67,
60,1214,213,267,389,742,1067,7.1,1.8,4.07,11.77,10.83,4.9,
61,1222,211,260,371,735,1082,7.03,1.63,3.7,12.13,11.57,4.67,
62,1178,200,253,371,714,1035,6.67,1.77,3.93,11.43,10.7,4.77,
63,1140,179,232,347,685,1010,5.97,1.77,3.83,11.27,10.83,4.33,
64,1096,180,224,318,632,939,6.0,1.47,3.13,10.47,10.23,5.23,
65,1149,189,252,374,725,1003,6.3,2.1,4.07,11.7,9.27,4.87,
66,1116,167,220,334,667,973,5.57,1.77,3.8,11.1,10.2,4.77,
67,1112,174,231,342,665,981,5.8,1.9,3.7,10.77,10.53,4.37,
68,1229,209,275,410,814,1098,6.97,2.2,4.5,13.47,9.47,4.37,
69,1174,192,252,374,703,1077,6.4,2.0,4.07,10.97,12.47,3.23,
70,1238,202,271,398,762,1059,6.73,2.3,4.23,12.13,9.9,5.97,
71,1156,194,248,358,693,1022,6.47,1.8,3.67,11.17,10.97,4.47,
72,1226,201,271,412,765,1072,6.7,2.33,4.7,11.77,10.23,5.13,
73,1237,197,270,414,797,1068,6.57,2.43,4.8,12.77,9.03,5.63,
74,1223,200,287,447,808,1041,6.67,2.9,5.33,12.03,7.77,6.07,
75,1172,202,255,362,722,1074,6.73,1.77,3.57,12.0,11.73,3.27,
76,1173,195,269,407,778,952,6.5,2.47,4.6,12.37,5.8,7.37,
77,1212,210,268,396,766,1071,7.0,1.93,4.27,12.33,10.17,4.7,
78,1216,210,275,398,766,1076,7.0,2.17,4.1,12.27,10.33,4.67,
79,1258,214,273,397,817,1114,7.13,1.97,4.13,14.0,9.9,4.8,
80,1132,198,254,366,693,997,6.6,1.87,3.73,10.9,10.13,4.5,
81,1101,185,245,357,658,970,6.17,2.0,3.73,10.03,10.4,4.37,
82,1182,232,281,375,751,960,7.73,1.63,3.13,12.53,6.97,7.4,
83,1112,187,246,367,687,981,6.23,1.97,4.03,10.67,9.8,4.37,
